mon day year open high low close volume adjclose
  9 11 2007   137.900   138.300   133.750   135.490  34710200   135.490
  9 12 2007   135.990   139.400   135.750   136.850  36527500   136.850
  9 13 2007   138.830   139.000   136.650   137.200  23434400   137.200
  9 14 2007   136.570   138.980   136.200   138.810  21674400   138.810
  9 17 2007   138.990   140.590   137.600   138.410  28301900   138.410
  9 18 2007   139.060   142.850   137.830   140.920  37951300   140.920
  9 19 2007   143.020   143.160   139.400   140.770  36633200   140.770
  9 20 2007   140.150   141.790   139.320   140.310  24575400   140.310
  9 21 2007   141.140   144.650   140.310   144.150  40651300   144.150
  9 24 2007   146.730   149.850   146.650   148.280  37506200   148.280
  9 25 2007   146.840   153.220   146.820   153.180  42572900   153.180
  9 26 2007   154.470   155.000   151.250   152.770  34801900   152.770
  9 27 2007   153.770   154.520   152.320   154.500  23427700   154.500
  9 28 2007   153.440   154.600   152.750   153.470  21915800   153.470
 10  1 2007   154.630   157.410   152.930   156.340  29861300   156.340
 10  2 2007   156.550   158.590   155.890   158.450  28250600   158.450
 10  3 2007   157.780   159.180   157.010   157.920  24696400   157.920
 10  4 2007   158.000   158.080   153.500   156.240  23402900   156.240
 10  5 2007   158.370   161.580   157.700   161.450  33595200   161.450
 10  8 2007   163.490   167.910   162.970   167.910  29815900   167.910
 10  9 2007   170.200   171.110   166.680   167.860  39438800   167.860
 10 10 2007   167.550   167.880   165.600   166.790  23779600   166.790
 10 11 2007   169.490   171.880   153.210   162.230  58671500   162.230
 10 12 2007   163.010   167.280   161.800   167.250  35244200   167.250
 10 15 2007   167.980   169.570   163.500   166.980  38448900   166.980
 10 16 2007   165.540   170.180   165.150   169.580  38093400   169.580
 10 17 2007   172.690   173.040   169.180   172.750  39969400   172.750
 10 18 2007   171.500   174.190   171.050   173.500  29417000   173.500
 10 19 2007   174.240   174.630   170.000   170.420  46063800   170.420
 10 22 2007   170.350   174.900   169.960   174.360  56203900   174.360
 10 23 2007   188.560   188.600   182.760   186.160  64005900   186.160
 10 24 2007   185.810   187.210   179.240   185.930  45961300   185.930
 10 25 2007   184.870   185.900   181.660   182.780  34729500   182.780
 10 26 2007   185.290   185.370   182.880   184.700  25219800   184.700
 10 29 2007   185.450   186.590   184.700   185.090  19281800   185.090
 10 30 2007   186.180   189.370   184.730   187.000  33495900   187.000
 10 31 2007   187.630   190.120   184.950   189.950  29699700   189.950
 11  1 2007   188.600   190.100   180.000   187.440  28734100   187.440
 11  2 2007   189.210   189.440   183.490   187.870  35769600   187.870
 11  5 2007   185.290   188.960   184.240   186.180  28703700   186.180
 11  6 2007   187.050   192.000   185.270   191.790  34068500   191.790
 11  7 2007   190.610   192.680   186.130   186.300  35473400   186.300
 11  8 2007   186.670   186.900   167.770   175.470  67458500   175.470
 11  9 2007   171.150   175.120   165.210   165.370  54458700   165.370
 11 12 2007   165.280   167.700   150.630   153.760  63057700   153.760
 11 13 2007   160.850   170.980   153.760   169.960  62034100   169.960
 11 14 2007   177.160   177.570   163.740   166.110  51695400   166.110
 11 15 2007   166.390   169.590   160.300   164.300  53095600   164.300
 11 16 2007   165.300   167.020   159.330   166.390  49391300   166.390
 11 19 2007   166.100   168.200   162.100   163.950  41196800   163.950
 11 20 2007   165.670   171.790   163.530   168.850  55076200   168.850
